date,item_id,item_name,restaurant_id,restaurant_name,item_cost,calories,predicted_units_sold,predicted_revenue
2022-08-17,88,Oysters Rockefeller,6,Surfs Up,16.06,204,0.1,1.6
2022-08-17,89,Awesome Soft Drink,6,Surfs Up,3.06,248,0.502,1.54
2022-08-17,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,838,1.1,8.48
2022-08-17,91,Halibut with Bread Dinner,5,Corner Cafe,15.46,468,0.041,0.63
2022-08-17,92,Margarita,4,Fou Cher,3.23,418,0.023,0.07
2022-08-17,93,Lamb with Bread Entree,5,Corner Cafe,12.44,585,0.306,3.81
2022-08-17,94,Fruity Milky Smoothy,6,Surfs Up,5.71,331,0.054,0.31
2022-08-17,95,Blue Ribbon Pork Chop with Rolls Dinner,4,Fou Cher,19.04,958,0.017,0.32
2022-08-17,96,Blue Ribbon Fish with Bread Lunch,5,Corner Cafe,21.93,708,0.017,0.37
2022-08-17,97,Original Fruity Cod with Bread and Vegetables Entree,4,Fou Cher,28.65,744,0.15,4.29
2022-08-17,98,Original Sweet Milky Soft Drink,2,Beachfront Bar,5.0,579,0.015,0.08
2022-08-17,99,Frozen Tomato Soft Drink,4,Fou Cher,5.32,423,0.016,0.09
2022-08-17,100,Awesome Vodka Cocktail,2,Beachfront Bar,2.48,223,0.018,0.05
2022-08-18,1,Chocolate Cake,4,Fou Cher,6.71,554,0.016,0.11
2022-08-18,2,Breaded Fish with Vegetables Meal,4,Fou Cher,15.09,772,0.016,0.24
2022-08-18,3,Sweet Fruity Cake,1,Bob's Diner,29.22,931,2.897,84.64
2022-08-18,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,763,40.2,1062.08
2022-08-18,5,Milk Cake,5,Corner Cafe,6.07,583,0.017,0.1
2022-08-18,6,Fruity Frozen Cocktail,4,Fou Cher,5.61,537,0.016,0.09
2022-08-18,7,Fruity Milky Cake,4,Fou Cher,8.1,605,0.016,0.13
2022-08-18,8,Amazing Trout with Vegetables Dinner,6,Surfs Up,24.98,258,0.034,0.86
2022-08-18,9,Orange Juice,1,Bob's Diner,3.91,135,113.955,445.56
2022-08-18,10,Mutton with Roles and Vegetables Plate,5,Corner Cafe,21.13,820,0.017,0.35
2022-08-18,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,787,0.081,1.58
2022-08-18,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,478,5.457,26.58
2022-08-18,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,490,50.376,210.57
2022-08-18,14,Amazing Cocktail,6,Surfs Up,3.9,472,0.06,0.23
2022-08-18,15,Original Lamb with Vegetables Meal,5,Corner Cafe,18.78,380,0.017,0.33
2022-08-18,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,284,0.0,0.0
2022-08-18,17,Awesome Vegetable with Bread Meal,4,Fou Cher,6.21,581,0.016,0.1
2022-08-18,18,Mutton Lunch Plate,1,Bob's Diner,18.82,566,1.057,19.89
2022-08-18,19,Strawberry Smoothy,1,Bob's Diner,2.89,145,333.972,965.18
2022-08-18,20,Fruity Milky Soft Drink,5,Corner Cafe,7.95,645,0.017,0.13
2022-08-18,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,269,15.7,364.72
2022-08-18,22,Lamb with Bread Dinner,4,Fou Cher,19.05,557,0.016,0.31
2022-08-18,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,671,0.659,7.16
2022-08-18,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,588,0.771,6.1
2022-08-18,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,587,0.946,5.9
2022-08-18,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,611,0.076,0.58
2022-08-18,27,Steak Meal,6,Surfs Up,26.21,607,0.168,4.39
2022-08-18,28,Fish with Dread and Vegetables Dinner,4,Fou Cher,15.23,534,0.02,0.3
2022-08-18,29,Original Crazy Cocktail,2,Beachfront Bar,2.43,228,0.059,0.14
2022-08-18,30,Fantastic Cake,3,Sweet Shack,5.08,525,0.015,0.08
2022-08-18,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,623,0.835,4.69
2022-08-18,32,Milky vegi Smoothy,3,Sweet Shack,3.86,150,0.019,0.07
2022-08-18,33,Original Breaded Pork with Vegetables Dinner,6,Surfs Up,20.8,1023,0.033,0.7
2022-08-18,34,Sweet Savory Cake,4,Fou Cher,27.47,721,0.016,0.45
2022-08-18,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,456,0.037,0.16
2022-08-18,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,232,0.019,0.41
2022-08-18,37,Awesome Milky Cake,1,Bob's Diner,7.36,636,0.594,4.37
2022-08-18,38,Mutton Dinner,1,Bob's Diner,10.8,542,137.476,1484.74
2022-08-18,39,Awesome Fruity Lamb with Vegetables Dinner,5,Corner Cafe,19.03,361,0.017,0.32
2022-08-18,40,Fantastic Fruity Salmon with Bread meal,4,Fou Cher,22.67,815,0.016,0.37
2022-08-18,41,Milky Cake,4,Fou Cher,6.01,624,0.016,0.1
2022-08-18,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,318,0.841,2.45
2022-08-18,43,Anglefood Cake,5,Corner Cafe,7.13,550,0.017,0.12
2022-08-18,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,374,0.892,4.91
2022-08-18,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,227,2.957,69.29
2022-08-18,46,Blue Ribbon Milky Cake,3,Sweet Shack,6.89,612,0.032,0.22
2022-08-18,47,Amazing Vegetable and Bread Dinner,4,Fou Cher,8.01,720,0.016,0.13
2022-08-18,48,Original Breaded Lamb Dinner,4,Fou Cher,11.82,740,0.022,0.26
2022-08-18,49,Awesome Smoothy,3,Sweet Shack,1.39,78,1.772,2.46
2022-08-18,50,Pike Lunch,5,Corner Cafe,26.37,653,0.027,0.71
2022-08-18,51,Amazing Lamb Dinner,4,Fou Cher,17.55,591,0.035,0.61
2022-08-18,52,Original Sweet Milky Soft Drink,3,Sweet Shack,5.68,535,0.019,0.11
2022-08-18,53,Amazing Sweet Breaded Carrot Cake,5,Corner Cafe,7.87,836,0.017,0.13
2022-08-18,54,Original Vegetable with Bread Meal,5,Corner Cafe,6.51,626,0.017,0.11
2022-08-18,55,Frozen Milky Cake,5,Corner Cafe,6.63,607,0.017,0.11
2022-08-18,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,613,28.017,805.5
2022-08-18,57,Carrot Cake,4,Fou Cher,3.93,510,0.016,0.06
2022-08-18,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,485,0.075,1.02
2022-08-18,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,392,56.624,1323.31
2022-08-18,60,Original Pork Meal,5,Corner Cafe,15.69,411,0.092,1.44
2022-08-18,61,Awesome Pork with Vegetables Lunch,6,Surfs Up,18.53,848,0.051,0.94
2022-08-18,62,Sweet Vegi Soft Drink,2,Beachfront Bar,5.7,538,0.016,0.09
2022-08-18,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,519,0.017,0.06
2022-08-18,64,Roast Mutton Entree,6,Surfs Up,16.09,293,0.082,1.33
2022-08-18,65,Lamb with Bread and Vegetables Meal,4,Fou Cher,20.02,724,0.016,0.33
2022-08-18,66,Cherry Cake,4,Fou Cher,6.31,586,0.016,0.1
2022-08-18,67,Sweet Lamb Cake,1,Bob's Diner,7.0,558,6.115,42.81
2022-08-18,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,652,0.932,8.11
2022-08-18,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,673,0.073,1.91
2022-08-18,70,Pork with Bread Lunch,5,Corner Cafe,16.28,545,0.026,0.42
2022-08-18,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,211,0.117,0.46
2022-08-18,72,Original Milky Cake,4,Fou Cher,6.53,602,0.016,0.1
2022-08-18,73,Milky Cake,1,Bob's Diner,5.16,596,7.444,38.41
2022-08-18,74,Super Sweet Cocktail,4,Fou Cher,4.11,619,0.016,0.07
2022-08-18,75,Blue Ribbon Milky Smoothy,4,Fou Cher,5.6,459,0.017,0.1
2022-08-18,76,Amazing pork lunch,1,Bob's Diner,17.93,679,83.451,1496.27
2022-08-18,77,Blue Ribbon Frozen Milky Cake,3,Sweet Shack,7.7,636,0.018,0.14
2022-08-18,78,Original Gin Cocktail,2,Beachfront Bar,2.99,279,0.016,0.05
2022-08-18,79,Fruity Frozen Slushy,4,Fou Cher,3.75,137,0.065,0.24
2022-08-18,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,881,0.305,16.47
2022-08-18,81,Fantastic Milky Smoothy,3,Sweet Shack,5.11,383,0.015,0.08
2022-08-18,82,Martini,4,Fou Cher,5.45,556,0.016,0.09
2022-08-18,83,Original Fruity Carrot Cake,5,Corner Cafe,8.55,600,0.017,0.14
2022-08-18,84,BBQ Pork Steak,5,Corner Cafe,19.77,855,0.017,0.33
2022-08-18,85,Vegetarian Plate with Bread entree,4,Fou Cher,4.02,271,0.016,0.07
2022-08-18,86,Original Milky Cake,3,Sweet Shack,6.5,595,0.019,0.13
2022-08-18,87,Milky Cake,5,Corner Cafe,7.22,627,0.017,0.12
2022-08-18,88,Oysters Rockefeller,6,Surfs Up,16.06,204,0.104,1.67
2022-08-18,89,Awesome Soft Drink,6,Surfs Up,3.06,248,0.636,1.95
2022-08-18,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,838,1.1,8.48
2022-08-18,91,Halibut with Bread Dinner,5,Corner Cafe,15.46,468,0.045,0.69
2022-08-18,92,Margarita,4,Fou Cher,3.23,418,0.023,0.07
2022-08-18,93,Lamb with Bread Entree,5,Corner Cafe,12.44,585,0.287,3.57
2022-08-18,94,Fruity Milky Smoothy,6,Surfs Up,5.71,331,0.056,0.32
2022-08-18,95,Blue Ribbon Pork Chop with Rolls Dinner,4,Fou Cher,19.04,958,0.017,0.32
2022-08-18,96,Blue Ribbon Fish with Bread Lunch,5,Corner Cafe,21.93,708,0.017,0.37
2022-08-18,97,Original Fruity Cod with Bread and Vegetables Entree,4,Fou Cher,28.65,744,0.119,3.41
2022-08-18,98,Original Sweet Milky Soft Drink,2,Beachfront Bar,5.0,579,0.015,0.08
2022-08-18,99,Frozen Tomato Soft Drink,4,Fou Cher,5.32,423,0.016,0.09
2022-08-18,100,Awesome Vodka Cocktail,2,Beachfront Bar,2.48,223,0.016,0.04
2022-08-19,1,Chocolate Cake,4,Fou Cher,6.71,554,0.016,0.11
2022-08-19,2,Breaded Fish with Vegetables Meal,4,Fou Cher,15.09,772,0.016,0.24
2022-08-19,3,Sweet Fruity Cake,1,Bob's Diner,29.22,931,2.913,85.12
2022-08-19,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,763,44.459,1174.61
2022-08-19,5,Milk Cake,5,Corner Cafe,6.07,583,0.017,0.1
2022-08-19,6,Fruity Frozen Cocktail,4,Fou Cher,5.61,537,0.016,0.09
2022-08-19,7,Fruity Milky Cake,4,Fou Cher,8.1,605,0.016,0.13
2022-08-19,8,Amazing Trout with Vegetables Dinner,6,Surfs Up,24.98,258,0.032,0.81
2022-08-19,9,Orange Juice,1,Bob's Diner,3.91,135,126.21,493.48
2022-08-19,10,Mutton with Roles and Vegetables Plate,5,Corner Cafe,21.13,820,0.017,0.35
2022-08-19,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,787,0.097,1.88
2022-08-19,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,478,5.817,28.33
2022-08-19,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,490,53.086,221.9
2022-08-19,14,Amazing Cocktail,6,Surfs Up,3.9,472,0.058,0.23
2022-08-19,15,Original Lamb with Vegetables Meal,5,Corner Cafe,18.78,380,0.017,0.33
2022-08-19,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,284,0.0,0.0
2022-08-19,17,Awesome Vegetable with Bread Meal,4,Fou Cher,6.21,581,0.016,0.1
2022-08-19,18,Mutton Lunch Plate,1,Bob's Diner,18.82,566,1.057,19.89
2022-08-19,19,Strawberry Smoothy,1,Bob's Diner,2.89,145,404.803,1169.88
2022-08-19,20,Fruity Milky Soft Drink,5,Corner Cafe,7.95,645,0.017,0.13
2022-08-19,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,269,17.785,413.15
2022-08-19,22,Lamb with Bread Dinner,4,Fou Cher,19.05,557,0.016,0.31
2022-08-19,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,671,0.694,7.54
2022-08-19,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,588,0.772,6.11
2022-08-19,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,587,0.946,5.9
2022-08-19,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,611,0.067,0.51
2022-08-19,27,Steak Meal,6,Surfs Up,26.21,607,0.13,3.41
2022-08-19,28,Fish with Dread and Vegetables Dinner,4,Fou Cher,15.23,534,0.016,0.25
2022-08-19,29,Original Crazy Cocktail,2,Beachfront Bar,2.43,228,0.057,0.14
2022-08-19,30,Fantastic Cake,3,Sweet Shack,5.08,525,0.015,0.08
2022-08-19,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,623,0.835,4.69
2022-08-19,32,Milky vegi Smoothy,3,Sweet Shack,3.86,150,0.015,0.06
2022-08-19,33,Original Breaded Pork with Vegetables Dinner,6,Surfs Up,20.8,1023,0.038,0.79
2022-08-19,34,Sweet Savory Cake,4,Fou Cher,27.47,721,0.016,0.45
2022-08-19,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,456,0.038,0.17
2022-08-19,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,232,0.019,0.41
2022-08-19,37,Awesome Milky Cake,1,Bob's Diner,7.36,636,0.607,4.47
2022-08-19,38,Mutton Dinner,1,Bob's Diner,10.8,542,171.175,1848.69
2022-08-19,39,Awesome Fruity Lamb with Vegetables Dinner,5,Corner Cafe,19.03,361,0.017,0.32
2022-08-19,40,Fantastic Fruity Salmon with Bread meal,4,Fou Cher,22.67,815,0.016,0.36
2022-08-19,41,Milky Cake,4,Fou Cher,6.01,624,0.016,0.1
2022-08-19,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,318,0.947,2.75
2022-08-19,43,Anglefood Cake,5,Corner Cafe,7.13,550,0.017,0.12
2022-08-19,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,374,0.895,4.92
2022-08-19,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,227,3.035,71.1
2022-08-19,46,Blue Ribbon Milky Cake,3,Sweet Shack,6.89,612,0.016,0.11
2022-08-19,47,Amazing Vegetable and Bread Dinner,4,Fou Cher,8.01,720,0.016,0.13
2022-08-19,48,Original Breaded Lamb Dinner,4,Fou Cher,11.82,740,0.018,0.21
2022-08-19,49,Awesome Smoothy,3,Sweet Shack,1.39,78,1.627,2.26
2022-08-19,50,Pike Lunch,5,Corner Cafe,26.37,653,0.027,0.71
2022-08-19,51,Amazing Lamb Dinner,4,Fou Cher,17.55,591,0.018,0.31
2022-08-19,52,Original Sweet Milky Soft Drink,3,Sweet Shack,5.68,535,0.015,0.09
2022-08-19,53,Amazing Sweet Breaded Carrot Cake,5,Corner Cafe,7.87,836,0.017,0.13
2022-08-19,54,Original Vegetable with Bread Meal,5,Corner Cafe,6.51,626,0.017,0.11
2022-08-19,55,Frozen Milky Cake,5,Corner Cafe,6.63,607,0.017,0.11
2022-08-19,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,613,35.325,1015.58
2022-08-19,57,Carrot Cake,4,Fou Cher,3.93,510,0.016,0.06
2022-08-19,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,485,0.073,0.99
2022-08-19,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,392,63.308,1479.5
2022-08-19,60,Original Pork Meal,5,Corner Cafe,15.69,411,0.057,0.89
2022-08-19,61,Awesome Pork with Vegetables Lunch,6,Surfs Up,18.53,848,0.052,0.96
2022-08-19,62,Sweet Vegi Soft Drink,2,Beachfront Bar,5.7,538,0.016,0.09
2022-08-19,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,519,0.018,0.07
2022-08-19,64,Roast Mutton Entree,6,Surfs Up,16.09,293,0.083,1.33
2022-08-19,65,Lamb with Bread and Vegetables Meal,4,Fou Cher,20.02,724,0.016,0.33
2022-08-19,66,Cherry Cake,4,Fou Cher,6.31,586,0.016,0.1
2022-08-19,67,Sweet Lamb Cake,1,Bob's Diner,7.0,558,8.982,62.87
2022-08-19,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,652,0.932,8.11
2022-08-19,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,673,0.082,2.13
2022-08-19,70,Pork with Bread Lunch,5,Corner Cafe,16.28,545,0.026,0.42
2022-08-19,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,211,0.122,0.49
2022-08-19,72,Original Milky Cake,4,Fou Cher,6.53,602,0.016,0.1
2022-08-19,73,Milky Cake,1,Bob's Diner,5.16,596,7.556,38.99
2022-08-19,74,Super Sweet Cocktail,4,Fou Cher,4.11,619,0.016,0.07
2022-08-19,75,Blue Ribbon Milky Smoothy,4,Fou Cher,5.6,459,0.018,0.1
2022-08-19,76,Amazing pork lunch,1,Bob's Diner,17.93,679,95.094,1705.04
2022-08-19,77,Blue Ribbon Frozen Milky Cake,3,Sweet Shack,7.7,636,0.015,0.12
2022-08-19,78,Original Gin Cocktail,2,Beachfront Bar,2.99,279,0.016,0.05
2022-08-19,79,Fruity Frozen Slushy,4,Fou Cher,3.75,137,0.065,0.25
2022-08-19,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,881,0.174,9.39
2022-08-19,81,Fantastic Milky Smoothy,3,Sweet Shack,5.11,383,0.015,0.08
2022-08-19,82,Martini,4,Fou Cher,5.45,556,0.016,0.09
2022-08-19,83,Original Fruity Carrot Cake,5,Corner Cafe,8.55,600,0.017,0.14
2022-08-19,84,BBQ Pork Steak,5,Corner Cafe,19.77,855,0.017,0.33
2022-08-19,85,Vegetarian Plate with Bread entree,4,Fou Cher,4.02,271,0.016,0.07
2022-08-19,86,Original Milky Cake,3,Sweet Shack,6.5,595,0.015,0.1
2022-08-19,87,Milky Cake,5,Corner Cafe,7.22,627,0.017,0.12
2022-08-19,88,Oysters Rockefeller,6,Surfs Up,16.06,204,0.108,1.73
2022-08-19,89,Awesome Soft Drink,6,Surfs Up,3.06,248,0.924,2.83
2022-08-19,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,838,1.1,8.48
2022-08-19,91,Halibut with Bread Dinner,5,Corner Cafe,15.46,468,0.045,0.7
2022-08-19,92,Margarita,4,Fou Cher,3.23,418,0.024,0.08
2022-08-19,93,Lamb with Bread Entree,5,Corner Cafe,12.44,585,0.261,3.25
2022-08-19,94,Fruity Milky Smoothy,6,Surfs Up,5.71,331,0.058,0.33
2022-08-19,95,Blue Ribbon Pork Chop with Rolls Dinner,4,Fou Cher,19.04,958,0.017,0.32
2022-08-19,96,Blue Ribbon Fish with Bread Lunch,5,Corner Cafe,21.93,708,0.017,0.37
2022-08-19,97,Original Fruity Cod with Bread and Vegetables Entree,4,Fou Cher,28.65,744,0.126,3.62
2022-08-19,98,Original Sweet Milky Soft Drink,2,Beachfront Bar,5.0,579,0.015,0.08
2022-08-19,99,Frozen Tomato Soft Drink,4,Fou Cher,5.32,423,0.016,0.09
2022-08-19,100,Awesome Vodka Cocktail,2,Beachfront Bar,2.48,223,0.016,0.04
2022-08-20,1,Chocolate Cake,4,Fou Cher,6.71,554,0.016,0.11
2022-08-20,2,Breaded Fish with Vegetables Meal,4,Fou Cher,15.09,772,0.016,0.24
2022-08-20,3,Sweet Fruity Cake,1,Bob's Diner,29.22,931,2.917,85.24
2022-08-20,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,763,43.348,1145.26
2022-08-20,5,Milk Cake,5,Corner Cafe,6.07,583,0.017,0.1
2022-08-20,6,Fruity Frozen Cocktail,4,Fou Cher,5.61,537,0.016,0.09
2022-08-20,7,Fruity Milky Cake,4,Fou Cher,8.1,605,0.016,0.13
2022-08-20,8,Amazing Trout with Vegetables Dinner,6,Surfs Up,24.98,258,0.03,0.74
2022-08-20,9,Orange Juice,1,Bob's Diner,3.91,135,121.947,476.81
2022-08-20,10,Mutton with Roles and Vegetables Plate,5,Corner Cafe,21.13,820,0.017,0.35
2022-08-20,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,787,0.123,2.39
2022-08-20,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,478,6.048,29.45
2022-08-20,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,490,52.717,220.36
2022-08-20,14,Amazing Cocktail,6,Surfs Up,3.9,472,0.062,0.24
2022-08-20,15,Original Lamb with Vegetables Meal,5,Corner Cafe,18.78,380,0.017,0.33
2022-08-20,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,284,0.0,0.0
2022-08-20,17,Awesome Vegetable with Bread Meal,4,Fou Cher,6.21,581,0.016,0.1
2022-08-20,18,Mutton Lunch Plate,1,Bob's Diner,18.82,566,1.057,19.89
2022-08-20,19,Strawberry Smoothy,1,Bob's Diner,2.89,145,403.673,1166.62
2022-08-20,20,Fruity Milky Soft Drink,5,Corner Cafe,7.95,645,0.017,0.13
2022-08-20,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,269,18.1,420.45
2022-08-20,22,Lamb with Bread Dinner,4,Fou Cher,19.05,557,0.016,0.31
2022-08-20,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,671,0.752,8.17
2022-08-20,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,588,0.777,6.15
2022-08-20,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,587,0.946,5.9
2022-08-20,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,611,0.107,0.81
2022-08-20,27,Steak Meal,6,Surfs Up,26.21,607,0.139,3.63
2022-08-20,28,Fish with Dread and Vegetables Dinner,4,Fou Cher,15.23,534,0.017,0.26
2022-08-20,29,Original Crazy Cocktail,2,Beachfront Bar,2.43,228,0.053,0.13
2022-08-20,30,Fantastic Cake,3,Sweet Shack,5.08,525,0.016,0.08
2022-08-20,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,623,0.829,4.66
2022-08-20,32,Milky vegi Smoothy,3,Sweet Shack,3.86,150,0.015,0.06
2022-08-20,33,Original Breaded Pork with Vegetables Dinner,6,Surfs Up,20.8,1023,0.039,0.8
2022-08-20,34,Sweet Savory Cake,4,Fou Cher,27.47,721,0.016,0.45
2022-08-20,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,456,0.039,0.17
2022-08-20,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,232,0.019,0.41
2022-08-20,37,Awesome Milky Cake,1,Bob's Diner,7.36,636,0.616,4.53
2022-08-20,38,Mutton Dinner,1,Bob's Diner,10.8,542,170.422,1840.56
2022-08-20,39,Awesome Fruity Lamb with Vegetables Dinner,5,Corner Cafe,19.03,361,0.017,0.32
2022-08-20,40,Fantastic Fruity Salmon with Bread meal,4,Fou Cher,22.67,815,0.016,0.36
2022-08-20,41,Milky Cake,4,Fou Cher,6.01,624,0.016,0.1
2022-08-20,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,318,0.837,2.44
2022-08-20,43,Anglefood Cake,5,Corner Cafe,7.13,550,0.017,0.12
2022-08-20,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,374,0.898,4.94
2022-08-20,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,227,3.054,71.55
2022-08-20,46,Blue Ribbon Milky Cake,3,Sweet Shack,6.89,612,0.017,0.11
2022-08-20,47,Amazing Vegetable and Bread Dinner,4,Fou Cher,8.01,720,0.016,0.13
2022-08-20,48,Original Breaded Lamb Dinner,4,Fou Cher,11.82,740,0.02,0.23
2022-08-20,49,Awesome Smoothy,3,Sweet Shack,1.39,78,1.52,2.11
2022-08-20,50,Pike Lunch,5,Corner Cafe,26.37,653,0.027,0.72
2022-08-20,51,Amazing Lamb Dinner,4,Fou Cher,17.55,591,0.021,0.38
2022-08-20,52,Original Sweet Milky Soft Drink,3,Sweet Shack,5.68,535,0.015,0.09
2022-08-20,53,Amazing Sweet Breaded Carrot Cake,5,Corner Cafe,7.87,836,0.017,0.13
2022-08-20,54,Original Vegetable with Bread Meal,5,Corner Cafe,6.51,626,0.017,0.11
2022-08-20,55,Frozen Milky Cake,5,Corner Cafe,6.63,607,0.017,0.11
2022-08-20,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,613,34.314,986.52
2022-08-20,57,Carrot Cake,4,Fou Cher,3.93,510,0.016,0.06
2022-08-20,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,485,0.068,0.92
2022-08-20,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,392,63.348,1480.43
2022-08-20,60,Original Pork Meal,5,Corner Cafe,15.69,411,0.052,0.81
2022-08-20,61,Awesome Pork with Vegetables Lunch,6,Surfs Up,18.53,848,0.052,0.97
2022-08-20,62,Sweet Vegi Soft Drink,2,Beachfront Bar,5.7,538,0.016,0.09
2022-08-20,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,519,0.018,0.07
2022-08-20,64,Roast Mutton Entree,6,Surfs Up,16.09,293,0.121,1.95
2022-08-20,65,Lamb with Bread and Vegetables Meal,4,Fou Cher,20.02,724,0.016,0.33
2022-08-20,66,Cherry Cake,4,Fou Cher,6.31,586,0.016,0.1
2022-08-20,67,Sweet Lamb Cake,1,Bob's Diner,7.0,558,8.193,57.35
2022-08-20,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,652,0.929,8.08
2022-08-20,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,673,0.099,2.57
2022-08-20,70,Pork with Bread Lunch,5,Corner Cafe,16.28,545,0.026,0.42
2022-08-20,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,211,0.163,0.65
2022-08-20,72,Original Milky Cake,4,Fou Cher,6.53,602,0.016,0.1
2022-08-20,73,Milky Cake,1,Bob's Diner,5.16,596,7.626,39.35
2022-08-20,74,Super Sweet Cocktail,4,Fou Cher,4.11,619,0.016,0.07
2022-08-20,75,Blue Ribbon Milky Smoothy,4,Fou Cher,5.6,459,0.018,0.1
2022-08-20,76,Amazing pork lunch,1,Bob's Diner,17.93,679,92.684,1661.83
2022-08-20,77,Blue Ribbon Frozen Milky Cake,3,Sweet Shack,7.7,636,0.015,0.12
2022-08-20,78,Original Gin Cocktail,2,Beachfront Bar,2.99,279,0.019,0.06
2022-08-20,79,Fruity Frozen Slushy,4,Fou Cher,3.75,137,0.072,0.27
2022-08-20,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,881,0.138,7.47
2022-08-20,81,Fantastic Milky Smoothy,3,Sweet Shack,5.11,383,0.015,0.08
2022-08-20,82,Martini,4,Fou Cher,5.45,556,0.016,0.09
2022-08-20,83,Original Fruity Carrot Cake,5,Corner Cafe,8.55,600,0.017,0.14
2022-08-20,84,BBQ Pork Steak,5,Corner Cafe,19.77,855,0.017,0.33
2022-08-20,85,Vegetarian Plate with Bread entree,4,Fou Cher,4.02,271,0.016,0.07
2022-08-20,86,Original Milky Cake,3,Sweet Shack,6.5,595,0.015,0.1
2022-08-20,87,Milky Cake,5,Corner Cafe,7.22,627,0.017,0.12
